0,0.017524,0.0053333,0.007619,0.015238,0.0053333,0,0.0015238,0.012952,0.052571,0.0007619,0.0045714,0.011429,0.022857,0.0099048,0.0007619,0.012952,0.016,0.012952,0.016,0,0.0060952,0.017524,0.0007619,0.025143
0.0038095,0.007619,0.0007619,0.0022857,0.01981,0.0015238,0.0007619,0.0045714,0.0060952,0.010667,0,0.0053333,0.016762,0.017524,0.028952,0,0.0045714,0.0068571,0.0038095,0.033524,0.0022857,0.0045714,0.0091429,0.0099048,0.021333
0.0038095,0.0045714,0.0030476,0.0099048,0.023619,0.0045714,0,0.0068571,0.011429,0.020571,0.0007619,0.0053333,0.016762,0.0068571,0.02819,0.0015238,0.0007619,0.008381,0.0045714,0.0045714,0.0045714,0.0068571,0.011429,0.0099048,0.012952
0.007619,0.0022857,0,0.016762,0.01981,0.0030476,0.0007619,0.0022857,0.0091429,0.02819,0.0045714,0.0068571,0.0091429,0.0015238,0.038095,0.0060952,0.0022857,0.0053333,0.0045714,0.015238,0.0022857,0.0022857,0.018286,0.0045714,0.0038095
0.0045714,0.012952,0.0053333,0.0060952,0.023619,0.0007619,0.0030476,0.0007619,0.016,0.025905,0.0022857,0.0007619,0.010667,0.007619,0.029714,0,0,0.021333,0.011429,0.010667,0.0015238,0.0038095,0.008381,0.007619,0.018286
0.0030476,0.012952,0.0091429,0.046476,0.043429,0,0.0022857,0.0091429,0.0015238,0.046476,0.029714,0.022857,0.062476,0.053333,0.059429,0,0.015238,0.031238,0.041905,0.054095,0.016,0.0091429,0.012952,0.008381,0.029714
0.0007619,0.010667,0.0022857,0.010667,0.0099048,0,0,0.0022857,0.0045714,0.022095,0.0060952,0.0022857,0.007619,0.0038095,0.023619,0.0007619,0.0045714,0.0060952,0.0068571,0.017524,0.0015238,0.0022857,0.0068571,0.0007619,0.01219
0.0068571,0.017524,0.008381,0.059429,0.021333,0,0.013714,0.0099048,0.013714,0.054095,0.0038095,0.011429,0.022095,0.028952,0.076952,0,0,0.014476,0.020571,0.040381,0.0007619,0.020571,0.016,0.0060952,0.02819
0.010667,0.020571,0.011429,0.066286,0.041905,0.0045714,0.018286,0.0045714,0.041143,0.036571,0.01219,0.0045714,0.027429,0.024381,0.047238,0.0007619,0.0022857,0.019048,0.018286,0.032,0.01219,0.026667,0.0091429,0.0091429,0.032762
0.0007619,0.04419,0.026667,0.06781,0.037333,0.0045714,0.014476,0.047238,0.017524,0.053333,0.007619,0.0091429,0.059429,0.029714,0.057905,0.0038095,0.013714,0.0068571,0.032,0.083048,0.010667,0.017524,0.023619,0.028952,0.029714
0.0099048,0.007619,0.0022857,0.065524,0.016762,0.0068571,0.0045714,0.016762,0.0091429,0.008381,0.015238,0.0007619,0.016,0.014476,0.045714,0.0007619,0.0007619,0.027429,0.0068571,0.020571,0.0045714,0.018286,0.0099048,0.024381,0.011429
0.010667,0.014476,0.01219,0.035048,0.048,0.0038095,0.0045714,0.0038095,0.016,0.024381,0.0045714,0.015238,0.031238,0.037333,0.026667,0.015238,0.0007619,0.027429,0.015238,0.031238,0.012952,0.017524,0.029714,0.0091429,0.030476
0.0091429,0.011429,0.01219,0.10438,0.060952,0.019048,0.011429,0.0060952,0.01219,0.049524,0.0045714,0.007619,0.032,0.024381,0.062476,0.0030476,0.0022857,0.010667,0.010667,0.067048,0.0030476,0.0060952,0.025905,0.0045714,0.023619
0.012952,0.026667,0.007619,0.028952,0.024381,0.011429,0.0030476,0.008381,0.011429,0.018286,0.013714,0.0030476,0.0068571,0.013714,0.031238,0.0022857,0.0091429,0.028952,0.011429,0.017524,0.0015238,0.008381,0.013714,0.0053333,0.0068571
0.0022857,0.023619,0.021333,0.04419,0.049524,0.0038095,0.012952,0.051048,0.035048,0.01219,0.014476,0.0053333,0.024381,0.014476,0.026667,0.0022857,0.022857,0.012952,0.0038095,0.032762,0.0015238,0.007619,0.014476,0.022095,0.046476
0.018286,0.019048,0.026667,0.04419,0.051048,0.007619,0.01219,0.014476,0.024381,0.040381,0.013714,0.0045714,0.013714,0.048762,0.052571,0.032,0.013714,0.010667,0.008381,0.049524,0.0022857,0.0038095,0.01219,0.0030476,0.047238
0.018286,0.036571,0.021333,0.057905,0.039619,0.0053333,0.027429,0.0030476,0.010667,0.06019,0.0007619,0.022857,0.0060952,0.064762,0.047238,0.015238,0.012952,0.014476,0.027429,0.050286,0.0038095,0.066286,0.052571,0.013714,0.022095
0.0091429,0.008381,0.010667,0.021333,0.016762,0.0068571,0.0007619,0.0091429,0.017524,0.007619,0.0060952,0.0038095,0.0091429,0.019048,0.019048,0.0038095,0,0.0099048,0.0068571,0.010667,0.015238,0.0038095,0.0060952,0.0053333,0.0030476
0.007619,0.025905,0.02819,0.018286,0.023619,0.020571,0.0091429,0.016,0.025905,0.033524,0.022095,0.007619,0.012952,0.033524,0.026667,0.0091429,0.0045714,0.030476,0.022857,0.0060952,0.007619,0.0068571,0.015238,0.029714,0.048
0.010667,0.040381,0,0.017524,0.015238,0.007619,0.012952,0.0007619,0.0045714,0.013714,0.017524,0.017524,0.025905,0.038095,0.010667,0,0.008381,0.0091429,0.01981,0.011429,0.025143,0.027429,0.0022857,0.012952,0.014476
0.0091429,0.021333,0.0053333,0.019048,0.0099048,0.0045714,0.011429,0.0007619,0.0045714,0.008381,0.013714,0.008381,0.0015238,0.0060952,0.015238,0.0022857,0.0045714,0.020571,0.0053333,0.0053333,0.0045714,0.010667,0.007619,0.0099048,0.0007619
0.0015238,0.016,0,0.026667,0.007619,0.0045714,0.028952,0.010667,0.01219,0.016,0.0022857,0.008381,0.0060952,0.022095,0.0030476,0,0.011429,0.012952,0.024381,0.012952,0.017524,0.008381,0.008381,0.014476,0.0099048
0.0015238,0.016,0.0030476,0.0045714,0.008381,0.007619,0.0060952,0.0060952,0.0038095,0,0.0007619,0,0.0060952,0.0053333,0.0022857,0.0007619,0.0007619,0,0.01219,0.0045714,0.016762,0.0007619,0.0053333,0.021333,0.010667
0.0053333,0.012952,0.008381,0.0015238,0.0038095,0.018286,0.0045714,0.0038095,0.008381,0.0015238,0.0015238,0.0007619,0.0015238,0.020571,0.0091429,0,0.0060952,0.0007619,0.041905,0.008381,0.025905,0.020571,0.046476,0.0068571,0.0030476
0.022095,0.011429,0.0038095,0.0053333,0.0060952,0.0068571,0.007619,0.016,0.018286,0.007619,0.0099048,0.0053333,0.0060952,0.007619,0.0007619,0.0015238,0.0053333,0.0030476,0.0045714,0.0038095,0.0007619,0.008381,0.0068571,0.008381,0
