95.4752	185	8437
95.4756	185	8442
95.4756	185	8441
95.4756	185	8441
95.4767	184	8450
95.4777	185	8454
95.4789	185	8451
95.4801	185	8442
95.4812	185	8435
95.4822	185	8435
95.4832	184	8431
95.4842	184	8433
95.4852	184	8434
95.4863	185	8436
95.4873	187	8434
95.4883	189	8429
95.4894	189	8432
95.4904	188	8427
95.4915	188	8423
95.4926	188	8432
95.4936	188	8432
95.4947	188	8433
95.4956	189	8435
95.4967	189	8434
95.4977	189	8440
95.4988	189	8451
95.4999	188	8460
95.5008	188	8465
95.5019	188	8470
95.5028	189	8475
95.5039	189	8474
95.5051	189	8471
95.5061	188	8475
95.5071	188	8480
95.5081	188	8475
95.5091	188	8490
95.5101	188	8488
95.5111	189	8491
95.5121	188	8491
95.5131	187	8491
95.5141	187	8490
95.5151	184	8502
95.516	185	8515
95.5171	185	8514
95.5176	185	8519
95.5186	185	8524
95.5875	202	8790
95.6556	198	8913
95.7238	204	8975
95.7918	204	9045
95.86	210	9148
95.9281	212	9194
95.9965	213	9246
96.0647	214	9287
96.1329	223	9309
96.2012	223	9364
96.2692	231	9381
96.3374	228	9431
96.4055	226	9477
96.4736	233	9512
96.5418	231	9542
96.61	225	9584
96.6784	243	9611
96.7467	247	9636
96.8152	249	9658
96.8835	254	9688
96.9516	253	9727
97.0201	251	9777
97.0887	242	9807
97.1572	241	9841
97.2257	243	9863
97.2942	247	9894
97.3629	240	9940
97.4317	242	10002
97.5005	243	10046
97.5691	239	10109
97.6373	239	10120
97.7056	254	10148
97.7738	251	10207
97.8422	245	10249
97.9103	244	10281
97.9788	243	10308
98.0472	245	10331
98.1152	261	10363
98.1841	254	10435
98.2527	267	10448
98.3214	260	10496
98.3895	264	10529
98.4584	257	10565
98.5273	253	10630
98.596	248	10668
98.6642	242	10697
98.7324	246	10742
98.8013	250	10777
98.87	253	10787
98.9386	265	10817
99.0075	266	10876
99.0764	270	10897
99.1447	264	10943
99.213	270	10966
99.2817	277	11026
99.3503	266	11088
99.4187	276	11140
99.4873	270	11161
99.5556	257	11241
99.6238	256	11281
99.6926	263	11319
99.7612	268	11346
99.8298	273	11361
99.8979	263	11396
99.9661	266	11462
100.035	271	11489
100.103	284	11529
100.172	285	11564
100.24	288	11583
100.309	288	11633
100.377	289	11696
100.446	290	11721
100.514	293	11767
100.583	293	11805
100.652	299	11833
100.721	293	11887
100.79	301	11919
100.858	296	11972
100.927	306	12000
100.996	304	12034
101.065	305	12077
101.133	298	12097
101.202	289	12166
101.271	302	12194
101.34	307	12224
101.408	308	12289
101.477	306	12317
101.545	308	12342
101.614	310	12398
101.682	315	12450
101.751	305	12480
101.819	314	12534
101.887	307	12551
101.955	307	12613
102.024	307	12659
102.092	311	12680
102.16	308	12727
102.229	312	12755
102.268	309	12761
102.336	302	12748
102.337	302	12602
102.338	303	12590
102.339	303	12584
102.34	302	12587
102.341	302	12591
102.342	302	12595
102.343	303	12598
102.344	302	12596
102.345	301	12596
102.346	302	12599
102.347	303	12596
102.348	300	12598
102.349	300	12603
102.35	299	12598
102.351	300	12600
102.352	299	12604
102.353	299	12605
102.354	298	12605
102.355	299	12607
102.356	297	12608
102.357	296	12612
102.358	294	12611
102.359	293	12613
102.36	293	12618
102.362	292	12621
102.363	291	12618
102.364	291	12620
102.365	291	12631
102.366	291	12634
102.367	291	12637
102.368	291	12635
102.369	289	12635
102.37	288	12646
102.371	289	12649
102.372	289	12651
102.373	291	12658
102.374	291	12657
102.375	290	12661
102.376	290	12652
102.377	290	12650
102.378	292	12657
102.379	292	12660
102.38	293	12659
102.381	293	12662
102.382	293	12662
102.383	293	12669
102.384	292	12670
102.385	291	12673
102.386	291	12673
102.387	290	12678
102.388	289	12671
102.389	288	12674
102.39	289	12679
102.391	290	12680
102.392	289	12683
102.393	288	12684
102.394	287	12677
102.395	287	12672
102.396	286	12676
102.397	284	12675
102.399	284	12675
102.4	283	12685
102.401	283	12687
102.402	284	12695
102.403	288	12698
102.404	286	12692
102.405	287	12691
102.406	288	12699
102.407	287	12705
102.408	288	12699
102.409	285	12697
102.41	285	12704
102.411	284	12701
102.412	282	12706
102.413	281	12716
102.414	280	12712
102.415	279	12719
102.416	279	12726
102.417	280	12723
102.418	282	12718
102.419	282	12719
102.42	283	12721
102.421	282	12722
102.422	282	12721
102.423	283	12715
102.424	284	12711
102.426	281	12717
102.427	283	12720
102.428	282	12720
102.429	282	12724
102.43	285	12723
102.431	287	12724
102.432	288	12726
102.433	287	12730
102.434	286	12731
102.435	287	12726
102.436	288	12729
102.437	288	12724
102.438	288	12723
102.439	287	12722
102.44	284	12727
102.441	284	12728
102.442	284	12728
102.443	284	12727
102.444	286	12723
102.445	285	12724
102.446	285	12722
102.447	285	12731
102.448	284	12729
102.449	283	12738
102.45	283	12745
102.451	282	12744
102.452	284	12744
102.453	284	12748
102.454	284	12748
102.455	284	12756
102.457	284	12751
102.458	285	12758
102.459	285	12761
102.46	285	12758
102.461	284	12759
102.461	284	12756
102.462	285	12760
102.464	285	12759
102.465	285	12754
102.466	285	12762
102.467	284	12763
102.468	285	12761
102.469	285	12764
102.47	286	12767
102.471	287	12768
102.472	287	12776
102.473	288	12770
102.474	288	12763
102.475	291	12768
102.476	290	12769
102.476	290	12768
102.476	290	12768
102.477	289	12771
102.478	290	12770
102.479	290	12768
102.48	290	12767
102.481	296	12760
102.482	295	12764
102.483	294	12767
102.484	294	12775
102.485	293	12771
102.486	292	12774
102.487	291	12778
102.488	292	12778
102.489	293	12778
102.49	294	12777
102.491	296	12774
102.492	296	12773
102.493	296	12772
102.495	296	12776
102.495	296	12776
102.496	296	12779
102.498	295	12783
102.499	293	12780
102.5	293	12789
102.501	293	12786
102.502	290	12788
102.503	289	12791
102.504	289	12791
102.505	290	12791
102.506	292	12791
102.507	292	12802
102.508	293	12801
102.509	292	12798
102.51	291	12796
102.511	292	12801
102.512	292	12808
102.514	291	12814
102.515	293	12818
102.516	293	12825
102.517	293	12829
102.518	293	12832
102.519	292	12835
102.587	282	13129
102.656	295	13252
102.724	303	13352
102.793	312	13395
102.861	313	13487
102.929	308	13566
102.997	294	13606
103.066	301	13664
103.135	304	13741
103.203	304	13772
103.271	313	13829
103.34	316	13876
103.408	323	13929
103.477	325	13963
103.545	314	14008
103.614	320	14027
103.682	323	14092
103.75	330	14115
103.818	338	14156
103.887	335	14175
103.955	346	14223
104.023	348	14252
104.092	342	14306
104.16	345	14356
104.229	336	14426
104.297	336	14495
104.365	336	14525
104.434	327	14593
104.502	330	14628
104.57	331	14660
104.639	325	14725
104.707	327	14742
104.776	333	14811
104.844	329	14875
104.912	321	14922
104.981	320	14959
105.05	317	15009
105.118	315	15034
105.187	313	15079
105.256	324	15111
105.324	333	15138
105.392	340	15172
105.461	330	15195
105.529	334	15265
105.598	330	15324
105.666	327	15375
105.735	326	15405
105.804	318	15468
105.872	324	15507
105.94	329	15543
106.009	333	15591
106.077	347	15634
106.146	362	15673
106.215	363	15707
106.283	377	15721
106.352	377	15791
106.42	369	15844
106.488	379	15874
106.557	389	15932
106.625	390	15989
106.693	391	16030
106.762	395	16046
106.83	393	16091
106.899	389	16159
106.967	385	16200
107.036	384	16222
107.105	380	16272
107.173	390	16326
107.242	396	16372
107.311	410	16394
107.379	404	16472
107.448	407	16508
107.516	399	16561
107.585	409	16579
107.653	403	16678
107.722	424	16699
107.79	423	16724
107.858	436	16755
107.926	435	16811
107.995	426	16889
108.063	430	16921
108.131	423	16969
108.199	413	17010
108.267	412	17070
108.335	409	17114
108.404	410	17168
108.472	398	17211
108.54	405	17243
108.608	405	17302
108.677	414	17362
108.745	412	17409
108.813	399	17480
108.882	397	17515
108.95	393	17559
109.018	384	17638
109.087	388	17675
109.155	386	17740
109.224	397	17768
109.268	394	17782
109.336	405	17707
109.337	403	17503
109.338	401	17496
109.34	400	17498
109.341	396	17485
109.342	396	17487
109.343	396	17495
109.344	395	17494
109.345	394	17501
109.346	395	17502
109.348	394	17494
109.349	393	17506
109.35	392	17512
109.351	392	17514
109.352	393	17516
109.353	392	17519
109.355	391	17523
109.356	391	17530
109.357	391	17541
109.358	390	17545
109.359	390	17546
109.361	388	17550
109.362	390	17563
109.363	391	17572
109.364	390	17582
109.365	390	17584
109.367	391	17586
109.368	392	17590
109.369	392	17593
109.37	392	17593
109.371	390	17591
109.373	390	17592
109.374	390	17596
109.375	390	17595
109.376	388	17604
109.377	388	17605
109.379	387	17606
109.38	387	17617
109.381	389	17611
109.382	390	17614
109.383	389	17613
109.384	388	17612
109.385	388	17614
109.387	387	17610
109.388	388	17614
109.389	387	17611
109.39	386	17609
109.391	386	17612
109.392	386	17613
109.393	390	17607
109.395	389	17615
109.396	388	17625
109.397	389	17623
109.398	391	17620
109.399	392	17620
109.4	390	17625
109.402	390	17636
109.403	389	17645
109.404	390	17652
109.405	391	17654
109.406	390	17656
109.407	390	17653
109.408	391	17653
109.409	392	17661
109.41	390	17663
109.412	388	17667
109.413	388	17671
109.414	388	17677
109.415	389	17675
109.416	390	17679
109.418	391	17675
109.419	391	17671
109.42	391	17679
109.421	390	17678
109.422	388	17697
109.424	388	17704
109.425	388	17701
109.426	389	17705
109.427	388	17707
109.428	388	17705
109.429	387	17707
109.43	386	17710
109.432	386	17714
109.433	385	17713
109.434	385	17714
109.435	385	17721
109.436	390	17719
109.437	388	17724
109.438	389	17728
109.439	389	17729
109.441	390	17727
109.442	390	17728
109.443	391	17732
109.444	392	17745
109.445	394	17754
109.447	395	17744
109.448	395	17747
109.449	395	17746
109.45	395	17747
109.451	395	17750
109.452	395	17751
109.453	395	17760
109.455	392	17765
109.456	391	17763
109.457	391	17775
109.458	391	17769
109.459	391	17768
109.46	391	17773
109.461	391	17780
109.463	390	17789
109.464	392	17788
109.465	392	17792
109.466	393	17791
109.467	394	17786
109.468	393	17784
109.469	394	17773
109.471	394	17768
109.472	395	17771
109.473	395	17772
109.474	393	17778
109.475	395	17787
109.476	394	17784
109.476	394	17783
109.476	394	17783
109.477	393	17787
109.478	396	17778
109.479	396	17785
109.48	398	17787
109.481	398	17799
109.483	397	17803
109.484	396	17804
109.485	395	17805
109.486	394	17815
109.487	395	17814
109.488	396	17814
109.489	396	17807
109.49	397	17812
109.491	398	17812
109.492	398	17820
109.493	398	17824
109.494	398	17830
109.495	398	17833
109.496	398	17834
109.497	398	17840
109.498	400	17845
109.499	400	17857
109.5	399	17870
109.501	398	17873
109.502	398	17877
109.503	398	17876
109.504	397	17877
109.505	394	17874
109.507	396	17884
109.508	395	17886
109.509	394	17894
109.51	392	17895
109.511	393	17895
109.512	393	17898
109.513	393	17892
109.514	393	17888
109.515	392	17893
109.516	391	17898
109.517	391	17899
109.518	393	17897
109.519	394	17906
109.587	403	18199
109.655	417	18345
109.724	411	18454
109.793	416	18552
109.861	424	18637
109.929	444	18671
109.998	428	18786
110.066	425	18823
110.134	440	18893
110.202	433	18966
110.27	428	19040
110.339	434	19096
110.407	430	19148
110.476	430	19225
110.544	426	19274
110.613	422	19334
110.681	428	19392
110.75	434	19424
110.818	442	19461
110.887	453	19503
110.955	458	19559
111.024	458	19641
111.093	460	19696
111.162	442	19752
111.23	437	19810
111.299	427	19886
111.367	416	19937
111.436	422	19981
111.505	434	20005
111.573	441	20095
111.642	433	20149
111.71	429	20211
111.779	432	20246
111.848	424	20291
111.916	433	20371
111.985	440	20393
112.053	452	20466
112.121	454	20509
112.19	450	20573
112.258	460	20614
112.327	465	20650
112.395	471	20703
112.464	466	20746
112.532	469	20798
112.601	482	20848
112.669	492	20914
112.737	487	20969
112.806	494	21018
112.874	501	21089
112.942	497	21163
113.011	494	21193
113.08	501	21249
113.149	499	21315
113.217	495	21396
113.286	497	21444
113.354	507	21461
113.423	512	21533
113.491	518	21569
113.56	517	21656
113.628	543	21687
113.697	548	21732
113.765	567	21734
113.833	558	21806
113.902	557	21855
113.97	544	21909
114.038	543	21976
114.107	540	22027
114.175	535	22091
114.243	534	22134
114.312	535	22191
114.38	533	22269
114.448	532	22320
114.517	515	22386
114.585	509	22444
114.653	508	22509
114.722	500	22603
114.79	487	22671
114.858	490	22707
114.926	499	22785
114.995	489	22858
115.063	492	22893
115.132	503	22956
115.201	503	23010
115.269	497	23091
115.338	509	23175
115.407	513	23178
115.476	520	23237
115.545	517	23293
115.613	510	23345
115.682	521	23423
115.75	518	23493
115.818	520	23528
115.887	506	23603
115.955	511	23690
116.024	494	23785
116.092	493	23818
116.16	498	23901
116.229	504	23960
116.268	510	23970
116.336	515	23895
116.337	511	23687
116.338	509	23684
116.339	509	23676
116.34	509	23675
116.341	509	23685
116.342	509	23693
116.343	510	23692
116.344	510	23690
116.345	513	23699
116.346	512	23696
116.347	511	23697
116.348	513	23698
116.349	512	23702
116.35	510	23711
116.351	510	23712
116.352	510	23711
116.353	511	23712
116.354	511	23723
116.355	513	23721
116.356	513	23715
116.358	512	23717
116.359	510	23719
116.36	509	23726
116.361	507	23725
116.362	507	23730
116.363	508	23735
116.364	507	23744
116.365	508	23746
116.366	508	23743
116.367	509	23742
116.368	508	23741
116.369	511	23743
116.37	511	23749
116.371	510	23757
116.372	513	23758
116.373	513	23775
116.374	512	23772
116.375	512	23786
116.376	510	23787
116.377	510	23797
116.378	512	23794
116.379	512	23794
116.38	512	23793
116.381	511	23801
116.382	511	23796
116.383	512	23794
116.385	512	23791
116.385	512	23796
116.386	512	23800
116.387	513	23801
116.388	513	23798
116.389	513	23797
116.39	513	23805
116.392	513	23804
116.393	514	23806
116.394	515	23806
116.395	519	23810
116.396	519	23811
116.397	519	23814
116.398	519	23821
116.399	520	23830
116.4	520	23833
116.401	520	23831
116.402	521	23829
116.403	523	23827
116.404	522	23825
116.405	524	23821
116.406	523	23832
116.407	522	23837
116.408	525	23838
116.409	525	23844
116.41	524	23845
116.412	526	23852
116.413	525	23863
116.414	525	23866
116.415	524	23867
116.416	524	23874
116.417	525	23880
116.418	525	23873
116.419	526	23871
116.42	527	23866
116.421	527	23869
116.422	528	23874
116.423	528	23886
116.424	526	23878
116.425	532	23870
116.426	533	23872
116.427	533	23872
116.428	534	23873
116.429	535	23873
116.431	535	23879
116.432	534	23882
116.433	533	23886
116.434	534	23884
116.434	534	23892
116.435	534	23898
116.437	535	23900
116.438	535	23906
116.439	533	23914
116.44	533	23920
116.441	531	23918
116.442	531	23925
116.443	530	23928
116.444	531	23931
116.445	531	23935
116.446	531	23940
116.447	533	23940
116.448	534	23949
116.449	533	23949
116.45	534	23950
116.451	534	23952
116.452	532	23950
116.453	532	23951
116.454	533	23949
116.455	534	23952
116.456	534	23951
116.457	533	23957
116.458	533	23960
116.459	532	23966
116.46	532	23968
116.461	531	23964
116.462	531	23965
116.463	532	23966
116.464	534	23964
116.465	534	23970
116.466	534	23973
116.467	534	23968
116.468	536	23965
116.469	535	23964
116.47	537	23964
116.471	535	23963
116.472	533	23972
116.473	532	23976
116.474	532	23978
116.475	533	23980
116.476	533	23982
116.476	533	23980
116.476	533	23980
116.477	532	23982
116.478	531	23982
116.479	532	23979
116.48	533	23978
116.481	533	23981
116.482	534	23987
116.483	533	23988
116.484	533	23991
116.485	531	23989
116.486	531	23986
116.487	531	23984
116.488	532	23980
116.489	534	23984
116.49	534	23986
116.491	534	23983
116.492	532	23987
116.493	533	23981
116.495	534	23987
116.496	535	23989
116.497	532	23993
116.498	533	23999
116.499	530	23995
116.5	530	24002
116.501	530	24012
116.502	530	24009
116.503	530	24002
116.504	530	24007
116.505	531	24014
116.506	530	24022
116.507	530	24027
116.508	528	24026
116.509	530	24030
116.51	529	24041
116.511	530	24042
116.512	529	24048
116.513	528	24054
116.514	525	24062
116.515	523	24057
116.516	525	24067
116.518	524	24071
116.518	525	24068
116.519	524	24080
116.587	542	24391
116.656	557	24497
116.725	557	24598
116.793	552	24733
116.862	535	24823
116.931	535	24937
116.999	529	24992
117.068	524	25085
117.137	535	25126
117.205	541	25162
117.274	532	25221
117.343	535	25294
117.411	533	25394
117.48	535	25440
117.549	544	25497
117.617	530	25572
117.686	546	25609
117.755	555	25654
117.823	552	25751
117.892	546	25778
117.961	534	25870
118.029	539	25918
118.098	539	25984
118.167	540	26048
118.236	528	26113
118.304	552	26159
118.373	554	26227
118.442	539	26292
118.51	543	26361
118.579	541	26427
118.647	556	26477
118.716	555	26520
118.784	542	26590
118.853	545	26652
118.921	543	26725
118.99	548	26795
119.059	547	26865
119.127	558	26897
119.196	564	26931
119.265	564	26986
119.333	556	27035
119.401	566	27099
119.47	551	27208
119.538	559	27239
119.606	563	27279
119.675	562	27366
119.743	576	27455
119.812	574	27473
119.88	577	27539
119.949	594	27569
120.017	585	27644
120.086	590	27698
120.154	589	27782
120.223	595	27842
120.292	593	27877
120.36	586	27955
120.429	601	27998
120.497	583	28067
120.566	594	28155
120.634	594	28195
120.702	608	28248
120.771	597	28320
120.839	603	28402
120.908	599	28456
120.976	602	28515
121.045	613	28573
121.114	628	28613
121.182	628	28662
121.251	630	28774
121.32	638	28804
121.388	645	28834
121.457	647	28917
121.525	655	28984
121.594	639	29071
121.662	646	29099
121.731	650	29164
121.799	643	29215
121.867	652	29281
121.936	647	29356
122.004	654	29430
122.073	656	29477
122.141	649	29554
122.209	653	29582
122.278	662	29668
122.346	657	29756
122.415	660	29807
122.483	665	29861
122.551	669	29936
122.62	683	29970
122.688	695	30018
122.757	693	30127
122.825	702	30187
122.893	711	30214
122.962	715	30240
123.03	710	30337
123.099	719	30400
123.167	708	30484
123.236	700	30552
123.268	707	30514
123.336	712	30430
123.337	708	30132
123.338	709	30119
123.34	708	30121
123.341	710	30131
123.342	709	30129
123.343	709	30139
123.344	708	30146
123.346	708	30162
123.347	706	30172
123.348	706	30185
123.349	707	30192
123.35	706	30211
123.351	705	30216
123.353	706	30233
123.354	704	30240
123.355	705	30241
123.356	705	30248
123.358	704	30261
123.359	705	30261
123.36	706	30280
123.361	705	30273
123.363	707	30278
123.364	708	30277
123.365	710	30273
123.366	709	30290
123.367	710	30295
123.368	710	30295
123.369	709	30303
123.371	708	30314
123.372	708	30312
123.373	708	30317
123.374	710	30324
123.375	708	30335
123.377	707	30340
123.378	707	30344
123.379	708	30342
123.38	706	30346
123.381	703	30362
123.382	704	30364
123.384	704	30371
123.385	703	30377
123.386	705	30380
123.387	702	30388
123.388	701	30392
123.389	699	30405
123.391	700	30400
123.392	701	30400
123.393	700	30403
123.394	695	30415
123.395	695	30410
123.397	695	30405
123.398	694	30414
123.399	694	30426
123.4	692	30429
123.401	693	30436
123.403	692	30441
123.404	693	30441
123.405	694	30437
123.406	694	30446
123.407	694	30445
123.408	695	30448
123.409	698	30448
123.41	699	30447
123.411	699	30444
123.412	700	30453
123.413	701	30448
123.414	701	30454
123.415	701	30458
123.417	701	30458
123.418	700	30450
123.419	697	30460
123.42	697	30466
123.421	697	30474
123.422	699	30476
123.423	699	30485
123.424	696	30491
123.425	695	30492
123.426	695	30491
123.427	695	30487
123.428	695	30494
123.429	695	30495
123.43	694	30499
123.431	694	30496
123.432	692	30511
123.434	693	30514
123.435	696	30512
123.436	696	30516
123.437	697	30525
123.438	697	30523
123.439	697	30519
123.44	694	30531
123.442	695	30537
123.443	697	30544
123.444	698	30543
123.445	699	30543
123.446	701	30555
123.447	704	30561
123.448	703	30559
123.45	702	30557
123.451	706	30562
123.452	706	30565
123.453	708	30552
123.454	707	30566
123.455	708	30567
123.457	708	30572
123.458	709	30571
123.459	708	30561
123.46	707	30553
123.461	708	30560
123.463	709	30569
123.464	709	30576
123.465	709	30587
123.466	709	30582
123.467	708	30587
123.468	708	30582
123.469	708	30581
123.47	709	30582
123.471	708	30578
123.472	708	30587
123.473	711	30586
123.474	711	30589
123.476	709	30594
123.476	709	30592
123.476	709	30592
123.476	709	30592
123.477	710	30600
123.478	709	30603
123.479	708	30607
123.48	707	30604
123.481	705	30609
123.482	705	30609
123.483	706	30607
123.485	705	30627
123.486	706	30622
123.486	706	30620
123.488	706	30624
123.489	707	30622
123.49	706	30622
123.491	707	30636
123.492	706	30641
123.493	706	30642
123.494	706	30650
123.495	705	30664
123.496	703	30668
123.497	701	30678
123.498	700	30671
123.499	699	30667
123.5	699	30665
123.501	699	30668
123.502	699	30674
123.503	699	30684
123.504	699	30694
123.505	699	30704
123.506	698	30704
123.507	696	30721
123.508	696	30718
123.509	694	30715
123.51	697	30721
123.511	698	30726
123.513	700	30725
123.514	698	30735
123.515	699	30736
123.516	698	30746
123.517	698	30754
123.518	697	30753
123.519	699	30761
123.587	705	31044
123.656	717	31229
123.724	703	31366
123.793	707	31464
123.861	719	31529
123.93	723	31623
123.999	714	31669
124.067	701	31780
124.135	708	31861
124.203	704	31922
124.272	712	31993
124.34	724	32064
124.408	746	32096
124.477	742	32182
124.545	744	32222
124.613	759	32301
124.682	760	32313
124.75	775	32380
124.818	779	32451
124.887	785	32517
124.955	774	32576
125.023	771	32694
125.092	773	32757
125.16	777	32806
125.228	770	32875
125.297	761	33002
125.365	751	33043
125.434	757	33104
125.502	760	33166
125.571	779	33217
125.639	770	33318
125.708	772	33405
125.776	785	33453
125.845	781	33549
125.913	790	33576
125.981	774	33680
126.05	759	33745
126.118	778	33782
126.186	799	33812
126.255	790	33896
126.323	791	33987
126.392	796	34033
126.461	791	34111
126.529	812	34144
126.598	818	34231
126.667	815	34308
126.735	794	34343
126.803	811	34440
126.872	788	34502
126.94	784	34588
127.008	799	34658
127.077	794	34766
127.145	782	34841
127.213	782	34889
127.282	797	34951
127.35	796	35004
127.418	781	35100
127.486	788	35159
127.555	792	35238
127.623	782	35330
127.691	775	35395
127.76	769	35465
127.828	775	35553
127.896	761	35602
127.965	779	35693
128.033	787	35728
128.101	789	35789
128.169	795	35848
128.238	794	35919
128.306	789	36018
128.374	798	36072
128.443	792	36157
128.511	809	36241
128.58	808	36309
128.648	812	36350
128.717	812	36412
128.786	817	36456
128.854	815	36544
128.923	820	36603
128.992	822	36648
129.06	831	36734
129.129	833	36784
129.197	839	36849
129.266	834	36928
129.335	851	36966
129.403	865	37018
129.471	864	37118
129.54	881	37157
129.609	875	37261
129.677	877	37343
129.745	891	37386
129.813	900	37456
129.882	909	37519
129.95	901	37602
130.018	893	37677
130.086	900	37736
130.154	905	37858
130.223	902	37923
130.268	888	37967
130.336	896	37901
130.337	891	37639
130.339	891	37630
130.34	892	37631
130.341	894	37629
130.342	894	37638
130.343	896	37657
130.344	897	37662
130.345	900	37669
130.346	902	37671
130.347	902	37678
130.348	903	37679
130.349	903	37695
130.35	903	37695
130.351	905	37705
130.352	904	37709
130.353	902	37711
130.354	902	37713
130.356	906	37713
130.357	907	37723
130.358	907	37733
130.359	905	37740
130.36	903	37744
130.361	901	37744
130.362	904	37747
130.363	906	37746
130.364	905	37739
130.365	903	37745
130.366	903	37758
130.367	902	37775
130.368	903	37769
130.369	902	37778
130.371	901	37778
130.372	900	37782
130.373	899	37792
130.374	899	37796
130.375	897	37802
130.376	897	37797
130.377	895	37803
130.378	898	37803
130.379	897	37804
130.38	897	37816
130.381	899	37823
130.382	899	37824
130.383	900	37827
130.384	898	37836
130.385	898	37834
130.386	898	37834
130.388	897	37838
130.389	894	37837
130.39	894	37846
130.391	895	37842
130.392	895	37841
130.393	898	37844
130.394	896	37857
130.395	897	37863
130.396	897	37868
130.397	898	37876
130.398	897	37878
130.399	898	37884
130.401	901	37880
130.402	903	37869
130.403	900	37873
130.404	902	37881
130.405	901	37891
130.406	898	37893
130.407	898	37899
130.408	898	37906
130.409	896	37911
130.41	895	37913
130.411	899	37911
130.412	901	37910
130.413	901	37909
130.414	901	37915
130.415	903	37919
130.416	905	37919
130.417	906	37913
130.418	904	37915
130.42	905	37914
130.421	907	37912
130.422	905	37914
130.423	903	37916
130.424	905	37917
130.425	907	37922
130.426	908	37936
130.427	909	37938
130.428	910	37929
130.429	907	37942
130.431	907	37946
130.431	907	37951
130.433	907	37951
130.434	907	37960
130.435	905	37960
130.436	905	37960
130.437	907	37957
130.438	907	37957
130.439	908	37952
130.44	907	37956
130.441	907	37958
130.442	907	37964
130.443	907	37966
130.444	906	37967
130.445	904	37961
130.446	905	37964
130.447	904	37968
130.448	901	37966
130.449	899	37963
130.45	900	37967
130.451	899	37963
130.452	897	37966
130.453	897	37979
130.454	898	37984
130.455	896	37992
130.456	896	37990
130.457	899	37993
130.458	903	37988
130.459	903	37995
130.461	901	37997
130.462	902	37991
130.463	901	37995
130.464	901	37999
130.465	900	38000
130.466	902	38006
130.467	902	38006
130.468	903	38009
130.469	904	38009
130.47	904	38004
130.471	904	38013
130.472	903	38018
130.473	901	38023
130.474	902	38029
130.475	902	38032
130.476	902	38031
130.477	900	38041
130.478	901	38040
130.479	904	38042
130.48	904	38042
130.481	902	38038
130.482	902	38037
130.483	901	38044
130.484	901	38055
130.485	905	38054
130.486	906	38051
130.487	905	38049
130.488	905	38050
130.489	906	38048
130.49	905	38055
130.491	905	38059
130.492	904	38066
130.493	903	38072
130.494	902	38067
130.495	903	38067
130.496	905	38062
130.498	904	38069
130.499	904	38080
130.5	904	38074
130.501	902	38081
130.502	899	38075
130.503	899	38069
130.504	899	38079
130.505	899	38078
130.506	900	38082
130.507	901	38090
130.509	902	38094
130.51	904	38096
130.511	904	38108
130.512	904	38108
130.513	903	38114
130.514	902	38122
130.515	899	38124
130.516	896	38125
130.517	895	38129
130.518	896	38128
130.519	896	38137
130.587	901	38357
130.656	906	38479
130.725	896	38615
130.793	900	38714
130.862	902	38844
130.931	879	38947
130.999	889	39048
131.068	885	39131
131.136	875	39239
131.205	888	39280
131.273	884	39353
131.342	903	39389
131.41	890	39469
131.479	900	39511
131.547	920	39542
131.615	914	39624
131.684	913	39720
131.752	913	39805
131.82	942	39836
131.889	949	39902
131.957	948	39995
132.026	968	40026
132.095	963	40104
132.164	957	40157
132.232	946	40252
132.301	937	40329
132.369	923	40389
132.438	927	40446
132.506	935	40513
132.575	921	40607
132.643	909	40701
132.711	909	40765
132.78	892	40813
132.848	914	40852
132.917	910	40932
132.985	900	41012
133.054	891	41100
133.123	889	41125
133.191	877	41223
133.26	865	41312
133.329	869	41378
133.397	843	41496
133.465	849	41536
133.534	876	41612
133.602	874	41687
133.671	878	41783
133.739	874	41843
133.808	858	41915
133.876	857	41996
133.945	866	42035
134.013	877	42089
134.082	893	42151
134.15	896	42238
134.218	874	42347
134.287	874	42373
134.356	866	42489
134.424	865	42538
134.493	883	42600
134.561	889	42656
134.63	884	42758
134.698	908	42802
134.766	920	42875
134.835	929	42925
134.903	952	42999
134.972	961	43045
135.04	969	43105
135.109	981	43161
135.178	996	43197
135.246	983	43298
135.315	1007	43383
135.383	992	43465
135.452	1001	43533
135.521	1010	43567
135.589	1013	43659
135.658	1018	43711
135.726	1001	43784
135.794	1006	43887
135.863	998	43955
135.931	1014	44016
136	1019	44086
136.068	1013	44209
136.136	1009	44243
136.205	1004	44338
136.273	996	44398
136.342	1002	44512
136.41	988	44590
136.479	994	44639
136.548	984	44747
136.616	977	44800
136.685	990	44870
136.753	995	44921
136.821	1011	44944
136.889	1014	45032
136.958	1003	45122
137.026	996	45192
137.095	996	45287
137.164	1005	45358
137.232	1011	45427
137.268	1010	45431
137.336	980	45362
137.337	977	45025
137.338	975	45019
137.339	974	45020
137.341	973	45028
137.342	970	45037
137.343	969	45048
137.344	968	45066
137.345	972	45073
137.347	973	45086
137.348	970	45089
137.349	969	45103
137.35	971	45114
137.352	972	45127
137.353	969	45132
137.354	970	45147
137.355	972	45156
137.356	973	45163
137.357	974	45173
137.359	972	45177
137.36	973	45183
137.361	976	45198
137.362	977	45212
137.364	974	45220
137.365	975	45235
137.366	976	45242
137.368	973	45257
137.369	972	45264
137.37	973	45272
137.371	973	45288
137.372	971	45294
137.374	972	45306
137.375	970	45318
137.376	970	45323
137.377	970	45316
